statecode,tested,vaccinated1,vaccinated2,confirmed,deceased,recovered,other
AN,1376,3,13,0,0,0,0
AP,39848,20497,24137,385,4,675,0
AR,334,42,195,1,0,9,0
AS,15060,19124,37463,212,1,236,0
BR,226443,114694,145827,8,0,9,0
CH,1403,211,1282,5,0,3,0
CT,11869,21312,39393,32,1,32,0
DL,56751,12482,11839,45,0,46,0
DN,0,3,20,0,0,1,0
GA,2361,2572,12404,23,0,53,0
GJ,34282,14685,62096,20,0,23,0
HP,3613,371,8192,85,1,198,0
HR,20588,7867,15801,11,0,10,0
JH,31238,41034,51488,10,0,8,0
JK,38915,1584,45202,95,0,79,0
KA,106939,17604,28163,292,11,345,0
KL,65158,2010,11914,7167,167,6439,0
LA,388,0,2,11,0,9,0
LD,31,0,4,0,0,0,0
MH,108040,53161,31988,1172,20,1399,0
ML,1559,38,203,22,1,51,0
MN,1689,705,4283,63,1,62,0
MP,55368,5713,77062,16,0,8,0
MZ,5945,10,51,579,2,610,0
NL,468,193,822,11,1,21,1
OR,69675,21420,25651,488,4,450,0
PB,34152,3321,4418,26,1,25,0
PY,2662,171,532,38,0,45,0
RJ,13454,9399,29672,2,0,2,0
SK,389,0,0,21,1,8,0
TG,25021,38781,26738,121,1,183,0
TN,123701,77325,106584,1009,19,1183,0
TR,3501,3,650,12,0,2,0
TT,881379,750410,933460,12907,251,13152,1
UP,161458,53401,57556,6,0,6,0
UT,9524,1065,12934,5,0,9,0
WB,47417,209609,58881,914,15,913,0
